zip,city,state_id,state_name,county_name
43793,Woodsfield,OH,Ohio,Monroe
43802,Adamsville,OH,Ohio,Muskingum
43804,Baltic,OH,Ohio,Holmes
43805,Blissfield,OH,Ohio,Coshocton
43811,Conesville,OH,Ohio,Coshocton
43812,Coshocton,OH,Ohio,Coshocton
43821,Dresden,OH,Ohio,Muskingum
43822,Frazeysburg,OH,Ohio,Knox
43824,Fresno,OH,Ohio,Coshocton
43830,Nashport,OH,Ohio,Muskingum
43832,Newcomerstown,OH,Ohio,Tuscarawas
43836,Plainfield,OH,Ohio,Coshocton
43837,Port Washington,OH,Ohio,Tuscarawas
43840,Stone Creek,OH,Ohio,Tuscarawas
43842,Trinway,OH,Ohio,Muskingum
43843,Walhonding,OH,Ohio,Coshocton
43844,Warsaw,OH,Ohio,Coshocton
43845,West Lafayette,OH,Ohio,Coshocton
43901,Adena,OH,Ohio,Belmont
43902,Alledonia,OH,Ohio,Belmont
43903,Amsterdam,OH,Ohio,Jefferson
43905,Barton,OH,Ohio,Belmont
43906,Bellaire,OH,Ohio,Belmont
43907,Cadiz,OH,Ohio,Harrison
43908,Bergholz,OH,Ohio,Jefferson
43910,Bloomingdale,OH,Ohio,Jefferson
43912,Bridgeport,OH,Ohio,Belmont
43913,Brilliant,OH,Ohio,Jefferson
43914,Cameron,OH,Ohio,Monroe
43915,Clarington,OH,Ohio,Monroe
43917,Dillonvale,OH,Ohio,Jefferson
43920,East Liverpool,OH,Ohio,Columbiana
43925,East Springfield,OH,Ohio,Jefferson
43926,Empire,OH,Ohio,Jefferson
43927,Fairpoint,OH,Ohio,Belmont
43928,Glencoe,OH,Ohio,Belmont
43930,Hammondsville,OH,Ohio,Jefferson
43931,Hannibal,OH,Ohio,Monroe
43932,Irondale,OH,Ohio,Jefferson
43933,Jacobsburg,OH,Ohio,Belmont
43934,Lansing,OH,Ohio,Belmont
43935,Martins Ferry,OH,Ohio,Belmont
43938,Mingo Junction,OH,Ohio,Jefferson
43939,Mount Pleasant,OH,Ohio,Jefferson
43940,Neffs,OH,Ohio,Belmont
43942,Powhatan Point,OH,Ohio,Belmont
43943,Rayland,OH,Ohio,Jefferson
43944,Richmond,OH,Ohio,Jefferson
43945,Salineville,OH,Ohio,Columbiana
43946,Sardis,OH,Ohio,Monroe
43947,Shadyside,OH,Ohio,Belmont
43948,Smithfield,OH,Ohio,Jefferson
43950,Saint Clairsville,OH,Ohio,Belmont
43951,Lafferty,OH,Ohio,Belmont
43952,Steubenville,OH,Ohio,Jefferson
43953,Steubenville,OH,Ohio,Jefferson
43961,Stratton,OH,Ohio,Jefferson
43962,Summitville,OH,Ohio,Columbiana
43963,Tiltonsville,OH,Ohio,Jefferson
43964,Toronto,OH,Ohio,Jefferson
43967,Warnock,OH,Ohio,Belmont
43968,Wellsville,OH,Ohio,Columbiana
43970,Wolf Run,OH,Ohio,Jefferson
43971,Yorkville,OH,Ohio,Jefferson
43972,Bannock,OH,Ohio,Belmont
43973,Freeport,OH,Ohio,Harrison
43974,Harrisville,OH,Ohio,Harrison
43976,Hopedale,OH,Ohio,Harrison
43977,Flushing,OH,Ohio,Belmont
43983,Piedmont,OH,Ohio,Belmont
43985,Holloway,OH,Ohio,Belmont
43986,Jewett,OH,Ohio,Harrison
43988,Scio,OH,Ohio,Harrison
44001,Amherst,OH,Ohio,Lorain
44003,Andover,OH,Ohio,Ashtabula
44004,Ashtabula,OH,Ohio,Ashtabula
44010,Austinburg,OH,Ohio,Ashtabula
44011,Avon,OH,Ohio,Lorain
44012,Avon Lake,OH,Ohio,Lorain
44017,Berea,OH,Ohio,Cuyahoga
44021,Burton,OH,Ohio,Geauga
44022,Chagrin Falls,OH,Ohio,Cuyahoga
44023,Chagrin Falls,OH,Ohio,Geauga
44024,Chardon,OH,Ohio,Geauga
44026,Chesterland,OH,Ohio,Geauga
44028,Columbia Station,OH,Ohio,Lorain
44030,Conneaut,OH,Ohio,Ashtabula
44032,Dorset,OH,Ohio,Ashtabula
44035,Elyria,OH,Ohio,Lorain
44039,North Ridgeville,OH,Ohio,Lorain
44040,Gates Mills,OH,Ohio,Cuyahoga
44041,Geneva,OH,Ohio,Ashtabula
44044,Grafton,OH,Ohio,Lorain
44045,Grand River,OH,Ohio,Lake
44046,Huntsburg,OH,Ohio,Geauga
44047,Jefferson,OH,Ohio,Ashtabula
44048,Kingsville,OH,Ohio,Ashtabula
44049,Kipton,OH,Ohio,Lorain
44050,Lagrange,OH,Ohio,Lorain
44052,Lorain,OH,Ohio,Lorain
44053,Lorain,OH,Ohio,Lorain
44054,Sheffield Lake,OH,Ohio,Lorain
44055,Lorain,OH,Ohio,Lorain
44056,Macedonia,OH,Ohio,Summit
44057,Madison,OH,Ohio,Lake
44060,Mentor,OH,Ohio,Lake
44062,Middlefield,OH,Ohio,Geauga
44064,Montville,OH,Ohio,Geauga
44065,Newbury,OH,Ohio,Geauga
44067,Northfield,OH,Ohio,Summit
44070,North Olmsted,OH,Ohio,Cuyahoga
44072,Novelty,OH,Ohio,Geauga
44074,Oberlin,OH,Ohio,Lorain
44076,Orwell,OH,Ohio,Ashtabula
44077,Painesville,OH,Ohio,Lake
44080,Parkman,OH,Ohio,Geauga
44081,Perry,OH,Ohio,Lake
44082,Pierpont,OH,Ohio,Ashtabula
44084,Rock Creek,OH,Ohio,Ashtabula
44085,Rome,OH,Ohio,Ashtabula
44086,Thompson,OH,Ohio,Geauga
44087,Twinsburg,OH,Ohio,Summit
44089,Vermilion,OH,Ohio,Erie
44090,Wellington,OH,Ohio,Lorain
44092,Wickliffe,OH,Ohio,Lake
44093,Williamsfield,OH,Ohio,Ashtabula
44094,Willoughby,OH,Ohio,Lake
44095,Eastlake,OH,Ohio,Lake
44099,Windsor,OH,Ohio,Ashtabula
44101,Cleveland,OH,Ohio,Cuyahoga
44102,Cleveland,OH,Ohio,Cuyahoga
44103,Cleveland,OH,Ohio,Cuyahoga
44104,Cleveland,OH,Ohio,Cuyahoga
44105,Cleveland,OH,Ohio,Cuyahoga
44106,Cleveland,OH,Ohio,Cuyahoga
44107,Lakewood,OH,Ohio,Cuyahoga
44108,Cleveland,OH,Ohio,Cuyahoga
44109,Cleveland,OH,Ohio,Cuyahoga
44110,Cleveland,OH,Ohio,Cuyahoga
44111,Cleveland,OH,Ohio,Cuyahoga
44112,Cleveland,OH,Ohio,Cuyahoga
44113,Cleveland,OH,Ohio,Cuyahoga
44114,Cleveland,OH,Ohio,Cuyahoga
44115,Cleveland,OH,Ohio,Cuyahoga
44116,Rocky River,OH,Ohio,Cuyahoga
44117,Euclid,OH,Ohio,Cuyahoga
44118,Cleveland,OH,Ohio,Cuyahoga
44119,Cleveland,OH,Ohio,Cuyahoga
44120,Cleveland,OH,Ohio,Cuyahoga
44121,Cleveland,OH,Ohio,Cuyahoga
44122,Beachwood,OH,Ohio,Cuyahoga
44123,Euclid,OH,Ohio,Cuyahoga
44124,Cleveland,OH,Ohio,Cuyahoga
44125,Cleveland,OH,Ohio,Cuyahoga
44126,Cleveland,OH,Ohio,Cuyahoga
44127,Cleveland,OH,Ohio,Cuyahoga
44128,Cleveland,OH,Ohio,Cuyahoga
44129,Cleveland,OH,Ohio,Cuyahoga
44130,Cleveland,OH,Ohio,Cuyahoga
44131,Independence,OH,Ohio,Cuyahoga
44132,Euclid,OH,Ohio,Cuyahoga
44133,North Royalton,OH,Ohio,Cuyahoga
44134,Cleveland,OH,Ohio,Cuyahoga
44135,Cleveland,OH,Ohio,Cuyahoga
44136,Strongsville,OH,Ohio,Cuyahoga
44137,Maple Heights,OH,Ohio,Cuyahoga
44138,Olmsted Falls,OH,Ohio,Cuyahoga
44139,Solon,OH,Ohio,Cuyahoga
44140,Bay Village,OH,Ohio,Cuyahoga
44141,Brecksville,OH,Ohio,Cuyahoga
44142,Brookpark,OH,Ohio,Cuyahoga
44143,Cleveland,OH,Ohio,Cuyahoga
44144,Cleveland,OH,Ohio,Cuyahoga
44145,Westlake,OH,Ohio,Cuyahoga
44146,Bedford,OH,Ohio,Cuyahoga
44147,Broadview Heights,OH,Ohio,Cuyahoga
44149,Strongsville,OH,Ohio,Cuyahoga
44201,Atwater,OH,Ohio,Portage
44202,Aurora,OH,Ohio,Portage
44203,Barberton,OH,Ohio,Summit
44212,Brunswick,OH,Ohio,Medina
44214,Burbank,OH,Ohio,Wayne
44215,Chippewa Lake,OH,Ohio,Medina
44216,Clinton,OH,Ohio,Summit
44217,Creston,OH,Ohio,Wayne
44221,Cuyahoga Falls,OH,Ohio,Summit
44223,Cuyahoga Falls,OH,Ohio,Summit
44224,Stow,OH,Ohio,Summit
44230,Doylestown,OH,Ohio,Wayne
44231,Garrettsville,OH,Ohio,Portage
44233,Hinckley,OH,Ohio,Medina
44234,Hiram,OH,Ohio,Portage
44235,Homerville,OH,Ohio,Medina
44236,Hudson,OH,Ohio,Summit
44240,Kent,OH,Ohio,Portage
44241,Streetsboro,OH,Ohio,Portage
44243,Kent,OH,Ohio,Portage
44250,Lakemore,OH,Ohio,Summit
44251,Westfield Center,OH,Ohio,Medina
44253,Litchfield,OH,Ohio,Medina
44254,Lodi,OH,Ohio,Medina
44255,Mantua,OH,Ohio,Portage
44256,Medina,OH,Ohio,Medina
44260,Mogadore,OH,Ohio,Portage
44262,Munroe Falls,OH,Ohio,Summit
44264,Peninsula,OH,Ohio,Summit
44265,Randolph,OH,Ohio,Portage
44266,Ravenna,OH,Ohio,Portage
44270,Rittman,OH,Ohio,Wayne
44272,Rootstown,OH,Ohio,Portage
44273,Seville,OH,Ohio,Medina
44274,Sharon Center,OH,Ohio,Medina
44275,Spencer,OH,Ohio,Medina
44276,Sterling,OH,Ohio,Wayne
44278,Tallmadge,OH,Ohio,Summit
44280,Valley City,OH,Ohio,Medina
44281,Wadsworth,OH,Ohio,Medina
44285,Wayland,OH,Ohio,Portage
44286,Richfield,OH,Ohio,Summit
44287,West Salem,OH,Ohio,Wayne
44288,Windham,OH,Ohio,Portage
44301,Akron,OH,Ohio,Summit
44302,Akron,OH,Ohio,Summit
44303,Akron,OH,Ohio,Summit
44304,Akron,OH,Ohio,Summit
44305,Akron,OH,Ohio,Summit
44306,Akron,OH,Ohio,Summit
44307,Akron,OH,Ohio,Summit
44308,Akron,OH,Ohio,Summit
44310,Akron,OH,Ohio,Summit
44311,Akron,OH,Ohio,Summit
44312,Akron,OH,Ohio,Summit
44313,Akron,OH,Ohio,Summit
44314,Akron,OH,Ohio,Summit
44319,Akron,OH,Ohio,Summit
44320,Akron,OH,Ohio,Summit
44321,Akron,OH,Ohio,Summit
44333,Akron,OH,Ohio,Summit
44401,Berlin Center,OH,Ohio,Mahoning
44402,Bristolville,OH,Ohio,Trumbull
44403,Brookfield,OH,Ohio,Trumbull
44404,Burghill,OH,Ohio,Trumbull
44405,Campbell,OH,Ohio,Mahoning
44406,Canfield,OH,Ohio,Mahoning
44408,Columbiana,OH,Ohio,Columbiana
44410,Cortland,OH,Ohio,Trumbull
44411,Deerfield,OH,Ohio,Portage
44412,Diamond,OH,Ohio,Portage
44413,East Palestine,OH,Ohio,Columbiana
44417,Farmdale,OH,Ohio,Trumbull
44418,Fowler,OH,Ohio,Trumbull
44420,Girard,OH,Ohio,Trumbull
44423,Hanoverton,OH,Ohio,Columbiana
44425,Hubbard,OH,Ohio,Trumbull
44427,Kensington,OH,Ohio,Columbiana
44428,Kinsman,OH,Ohio,Trumbull
44429,Lake Milton,OH,Ohio,Mahoning
44430,Leavittsburg,OH,Ohio,Trumbull
44431,Leetonia,OH,Ohio,Columbiana
44432,Lisbon,OH,Ohio,Columbiana
44436,Lowellville,OH,Ohio,Mahoning
44437,Mc Donald,OH,Ohio,Trumbull
44438,Masury,OH,Ohio,Trumbull
44439,Mesopotamia,OH,Ohio,Trumbull
44440,Mineral Ridge,OH,Ohio,Trumbull
44441,Negley,OH,Ohio,Columbiana
44442,New Middletown,OH,Ohio,Mahoning
44443,New Springfield,OH,Ohio,Mahoning
44444,Newton Falls,OH,Ohio,Portage
44445,New Waterford,OH,Ohio,Columbiana
44446,Niles,OH,Ohio,Trumbull
44449,North Benton,OH,Ohio,Mahoning
44450,North Bloomfield,OH,Ohio,Trumbull
44451,North Jackson,OH,Ohio,Mahoning
44452,North Lima,OH,Ohio,Mahoning
44454,Petersburg,OH,Ohio,Mahoning
44455,Rogers,OH,Ohio,Columbiana
44460,Salem,OH,Ohio,Columbiana
44470,Southington,OH,Ohio,Trumbull
44471,Struthers,OH,Ohio,Mahoning
44473,Vienna,OH,Ohio,Trumbull
44481,Warren,OH,Ohio,Trumbull
44483,Warren,OH,Ohio,Trumbull
44484,Warren,OH,Ohio,Trumbull
44485,Warren,OH,Ohio,Trumbull
44490,Washingtonville,OH,Ohio,Columbiana
44491,West Farmington,OH,Ohio,Trumbull
44493,Winona,OH,Ohio,Columbiana
44502,Youngstown,OH,Ohio,Mahoning
44503,Youngstown,OH,Ohio,Mahoning
44504,Youngstown,OH,Ohio,Mahoning
44505,Youngstown,OH,Ohio,Mahoning
44506,Youngstown,OH,Ohio,Mahoning
44507,Youngstown,OH,Ohio,Mahoning
44509,Youngstown,OH,Ohio,Mahoning
44510,Youngstown,OH,Ohio,Mahoning
44511,Youngstown,OH,Ohio,Mahoning
44512,Youngstown,OH,Ohio,Mahoning
44514,Youngstown,OH,Ohio,Mahoning
44515,Youngstown,OH,Ohio,Mahoning
44601,Alliance,OH,Ohio,Stark
44606,Apple Creek,OH,Ohio,Wayne
44607,Augusta,OH,Ohio,Carroll
44608,Beach City,OH,Ohio,Stark
44609,Beloit,OH,Ohio,Mahoning
44610,Berlin,OH,Ohio,Holmes
44611,Big Prairie,OH,Ohio,Holmes
44612,Bolivar,OH,Ohio,Tuscarawas
44613,Brewster,OH,Ohio,Stark
44614,Canal Fulton,OH,Ohio,Stark
44615,Carrollton,OH,Ohio,Carroll
44618,Dalton,OH,Ohio,Wayne
44620,Dellroy,OH,Ohio,Carroll
44621,Dennison,OH,Ohio,Tuscarawas
44622,Dover,OH,Ohio,Tuscarawas
44624,Dundee,OH,Ohio,Holmes
44625,East Rochester,OH,Ohio,Columbiana
44626,East Sparta,OH,Ohio,Stark
44627,Fredericksburg,OH,Ohio,Wayne
44628,Glenmont,OH,Ohio,Holmes
44629,Gnadenhutten,OH,Ohio,Tuscarawas
44632,Hartville,OH,Ohio,Stark
44633,Holmesville,OH,Ohio,Holmes
44634,Homeworth,OH,Ohio,Columbiana
44637,Killbuck,OH,Ohio,Holmes
44638,Lakeville,OH,Ohio,Holmes
44640,Limaville,OH,Ohio,Stark
44641,Louisville,OH,Ohio,Stark
44643,Magnolia,OH,Ohio,Stark
44644,Malvern,OH,Ohio,Carroll
44645,Marshallville,OH,Ohio,Wayne
44646,Massillon,OH,Ohio,Stark
44647,Massillon,OH,Ohio,Stark
44651,Mechanicstown,OH,Ohio,Carroll
44652,Middlebranch,OH,Ohio,Stark
44653,Midvale,OH,Ohio,Tuscarawas
44654,Millersburg,OH,Ohio,Holmes
44656,Mineral City,OH,Ohio,Tuscarawas
44657,Minerva,OH,Ohio,Stark
44659,Mount Eaton,OH,Ohio,Wayne
44661,Nashville,OH,Ohio,Holmes
44662,Navarre,OH,Ohio,Stark
44663,New Philadelphia,OH,Ohio,Tuscarawas
44666,North Lawrence,OH,Ohio,Stark
44667,Orrville,OH,Ohio,Wayne
44669,Paris,OH,Ohio,Stark
44670,Robertsville,OH,Ohio,Stark
44671,Sandyville,OH,Ohio,Tuscarawas
44672,Sebring,OH,Ohio,Mahoning
44675,Sherrodsville,OH,Ohio,Carroll
44676,Shreve,OH,Ohio,Wayne
44677,Smithville,OH,Ohio,Wayne
44678,Somerdale,OH,Ohio,Tuscarawas
44680,Strasburg,OH,Ohio,Tuscarawas
44681,Sugarcreek,OH,Ohio,Tuscarawas
44682,Tuscarawas,OH,Ohio,Tuscarawas
44683,Uhrichsville,OH,Ohio,Tuscarawas
44685,Uniontown,OH,Ohio,Summit
44687,Walnut Creek,OH,Ohio,Holmes
44688,Waynesburg,OH,Ohio,Stark
44689,Wilmot,OH,Ohio,Stark
44690,Winesburg,OH,Ohio,Holmes
44691,Wooster,OH,Ohio,Wayne
44693,Deersville,OH,Ohio,Harrison
44695,Bowerston,OH,Ohio,Carroll
44697,Zoar,OH,Ohio,Tuscarawas
44699,Tippecanoe,OH,Ohio,Harrison
44702,Canton,OH,Ohio,Stark
44703,Canton,OH,Ohio,Stark
44704,Canton,OH,Ohio,Stark
44705,Canton,OH,Ohio,Stark
44706,Canton,OH,Ohio,Stark
44707,Canton,OH,Ohio,Stark
44708,Canton,OH,Ohio,Stark
44709,Canton,OH,Ohio,Stark
44710,Canton,OH,Ohio,Stark
44714,Canton,OH,Ohio,Stark
44718,Canton,OH,Ohio,Stark
44720,North Canton,OH,Ohio,Stark
44721,Canton,OH,Ohio,Stark
44730,East Canton,OH,Ohio,Stark
44802,Alvada,OH,Ohio,Seneca
44804,Arcadia,OH,Ohio,Hancock
44805,Ashland,OH,Ohio,Ashland
44807,Attica,OH,Ohio,Seneca
44809,Bascom,OH,Ohio,Seneca
44811,Bellevue,OH,Ohio,Sandusky
44813,Bellville,OH,Ohio,Richland
44814,Berlin Heights,OH,Ohio,Erie
44815,Bettsville,OH,Ohio,Seneca
44816,Birmingham,OH,Ohio,Erie
44817,Bloomdale,OH,Ohio,Wood
44818,Bloomville,OH,Ohio,Seneca
44820,Bucyrus,OH,Ohio,Crawford
44822,Butler,OH,Ohio,Richland
44824,Castalia,OH,Ohio,Erie
44825,Chatfield,OH,Ohio,Crawford
44826,Collins,OH,Ohio,Huron
44827,Crestline,OH,Ohio,Crawford
44828,Flat Rock,OH,Ohio,Seneca
44830,Fostoria,OH,Ohio,Seneca
44833,Galion,OH,Ohio,Crawford
44836,Green Springs,OH,Ohio,Seneca
44837,Greenwich,OH,Ohio,Ashland
44838,Hayesville,OH,Ohio,Ashland
44839,Huron,OH,Ohio,Erie
44840,Jeromesville,OH,Ohio,Ashland
44841,Kansas,OH,Ohio,Seneca
44842,Loudonville,OH,Ohio,Ashland
44843,Lucas,OH,Ohio,Richland
44844,Mc Cutchenville,OH,Ohio,Wyandot
44846,Milan,OH,Ohio,Erie
44847,Monroeville,OH,Ohio,Huron
44849,Nevada,OH,Ohio,Wyandot
44850,New Haven,OH,Ohio,Huron
44851,New London,OH,Ohio,Huron
44853,New Riegel,OH,Ohio,Seneca
44854,New Washington,OH,Ohio,Crawford
44855,North Fairfield,OH,Ohio,Huron
44856,North Robinson,OH,Ohio,Crawford
44857,Norwalk,OH,Ohio,Huron
44859,Nova,OH,Ohio,Ashland
44861,Old Fort,OH,Ohio,Seneca
44864,Perrysville,OH,Ohio,Ashland
44865,Plymouth,OH,Ohio,Huron
44866,Polk,OH,Ohio,Ashland
44867,Republic,OH,Ohio,Seneca
44870,Sandusky,OH,Ohio,Erie
44874,Savannah,OH,Ohio,Ashland
44875,Shelby,OH,Ohio,Richland
44878,Shiloh,OH,Ohio,Richland
44880,Sullivan,OH,Ohio,Ashland
44881,Sulphur Springs,OH,Ohio,Crawford
44882,Sycamore,OH,Ohio,Wyandot
44883,Tiffin,OH,Ohio,Seneca
44887,Tiro,OH,Ohio,Crawford
44889,Wakeman,OH,Ohio,Huron
44890,Willard,OH,Ohio,Huron
44901,Mansfield,OH,Ohio,Richland
44902,Mansfield,OH,Ohio,Richland
44903,Mansfield,OH,Ohio,Richland
44904,Mansfield,OH,Ohio,Richland
44905,Mansfield,OH,Ohio,Richland
44906,Mansfield,OH,Ohio,Richland
44907,Mansfield,OH,Ohio,Richland
45001,Addyston,OH,Ohio,Hamilton
45002,Cleves,OH,Ohio,Hamilton
45003,College Corner,OH,Ohio,Preble
45005,Franklin,OH,Ohio,Warren
45011,Hamilton,OH,Ohio,Butler
45013,Hamilton,OH,Ohio,Butler
45014,Fairfield,OH,Ohio,Butler
45015,Hamilton,OH,Ohio,Butler
45030,Harrison,OH,Ohio,Hamilton
45032,Harveysburg,OH,Ohio,Warren
45033,Hooven,OH,Ohio,Hamilton
45034,Kings Mills,OH,Ohio,Warren
45036,Lebanon,OH,Ohio,Warren
45039,Maineville,OH,Ohio,Warren
45040,Mason,OH,Ohio,Warren
45041,Miamitown,OH,Ohio,Hamilton
45042,Middletown,OH,Ohio,Butler
45044,Middletown,OH,Ohio,Butler
45050,Monroe,OH,Ohio,Butler
45051,Mount Saint Joseph,OH,Ohio,Hamilton
45052,North Bend,OH,Ohio,Hamilton
45053,Okeana,OH,Ohio,Butler
45054,Oregonia,OH,Ohio,Warren
45056,Oxford,OH,Ohio,Butler
45062,Seven Mile,OH,Ohio,Butler
45064,Somerville,OH,Ohio,Butler
45065,South Lebanon,OH,Ohio,Warren
45066,Springboro,OH,Ohio,Warren
45067,Trenton,OH,Ohio,Butler
45068,Waynesville,OH,Ohio,Warren
45069,West Chester,OH,Ohio,Butler
45070,West Elkton,OH,Ohio,Preble
45101,Aberdeen,OH,Ohio,Brown
45102,Amelia,OH,Ohio,Clermont
45103,Batavia,OH,Ohio,Clermont
45106,Bethel,OH,Ohio,Clermont
45107,Blanchester,OH,Ohio,Brown
45111,Camp Dennison,OH,Ohio,Hamilton
45112,Chilo,OH,Ohio,Clermont
45113,Clarksville,OH,Ohio,Clinton
45115,Decatur,OH,Ohio,Brown
45118,Fayetteville,OH,Ohio,Brown
